kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.localized.title,snippet.localized.description,contentDetails.itemCount,nextPageToken,totalResults,resultsPerPage,param_part,param_channelId,param_maxResults,param_pageToken,queryTime,prevPageToken
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFtxox6xutPPhyuv6GwwRdy0,2020-01-15 18:20:10+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Julia Michaels Live on Stage,"Julia has a great vibe with her fans. Watch her roll through ""Happy,"" ""Apple"" and more from a Chicago performance.",https://i.ytimg.com/vi/1AEcb6LKqwk/default.jpg,120,90,https://i.ytimg.com/vi/1AEcb6LKqwk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1AEcb6LKqwk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1AEcb6LKqwk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1AEcb6LKqwk/maxresdefault.jpg,1280.0,720.0,Vevo,Julia Michaels Live on Stage,"Julia has a great vibe with her fans. Watch her roll through ""Happy,"" ""Apple"" and more from a Chicago performance.",4,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFvAeKSFmV8jphwxqcTss70Y,2020-01-15 17:50:15+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Allen Stone - Official Live Performance | Vevo,"A soulful tenor that effortlessly glides into falsetto and romantic lyricism powerful enough to melt the coldest heart - that’s the Allen Stone recipe. But it wasn’t always guaranteed. Stone, now in his early thirties, spent the last decade figuring out how to square a music career with fulfilling romantic and family relationships. All those priorities are important; And the title of the Pacific Northwesterner’s most recent full-length, “Building Balance,'' indicates that he’s come close to cracking the code. Don’t let the chic lumberjack aesthetic fool: You’ll hear some Stevie Wonder in his voice, a dash of early 70s Motown warmth in the record’s production. Armed with only an acoustic guitar and two fantastic background vocalists, Stone glided through twinkling renditions of “Brown Eyed Lover” and “Give You Blue.” 







Allen, Stone, Give, You, Blue, (Live, Performance), |, Vevo, ATO, Records, Soul, I can't stop the rain
But I will keep you dry
If the shore feels far away
I'll be by your side
When the storms arise
I will shelter you
When your sky is gray
I will give you blue
I can't move a mountain
I am just a man
I can't undo what's said
But I will understand
And although it may hurt
Baby, I'll tell you the truth
'Cause when your sky is grayed
I will give you blue
I can't stop the rain
But I will wipe your tears
I wish I could take what hurts you
And make it disappear
But I can't work no miracles
But I'll do what I can do
When your sky is gray
Baby, I will give you blue
When your sky is gray
I will give you blue
Give you blue
I will give you blue
Give you blue
I will give you blue",https://i.ytimg.com/vi/807sUHNq4qM/default.jpg,120,90,https://i.ytimg.com/vi/807sUHNq4qM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/807sUHNq4qM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/807sUHNq4qM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/807sUHNq4qM/maxresdefault.jpg,1280.0,720.0,Vevo,Allen Stone - Official Live Performance | Vevo,"A soulful tenor that effortlessly glides into falsetto and romantic lyricism powerful enough to melt the coldest heart - that’s the Allen Stone recipe. But it wasn’t always guaranteed. Stone, now in his early thirties, spent the last decade figuring out how to square a music career with fulfilling romantic and family relationships. All those priorities are important; And the title of the Pacific Northwesterner’s most recent full-length, “Building Balance,'' indicates that he’s come close to cracking the code. Don’t let the chic lumberjack aesthetic fool: You’ll hear some Stevie Wonder in his voice, a dash of early 70s Motown warmth in the record’s production. Armed with only an acoustic guitar and two fantastic background vocalists, Stone glided through twinkling renditions of “Brown Eyed Lover” and “Give You Blue.” 







Allen, Stone, Give, You, Blue, (Live, Performance), |, Vevo, ATO, Records, Soul, I can't stop the rain
But I will keep you dry
If the shore feels far away
I'll be by your side
When the storms arise
I will shelter you
When your sky is gray
I will give you blue
I can't move a mountain
I am just a man
I can't undo what's said
But I will understand
And although it may hurt
Baby, I'll tell you the truth
'Cause when your sky is grayed
I will give you blue
I can't stop the rain
But I will wipe your tears
I wish I could take what hurts you
And make it disappear
But I can't work no miracles
But I'll do what I can do
When your sky is gray
Baby, I will give you blue
When your sky is gray
I will give you blue
Give you blue
I will give you blue
Give you blue
I will give you blue",19,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFsYzFJoss5lfshoZw_Fgcyv,2020-01-15 16:46:17+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Rock & Roll Hall Of Fame 2020 Inductees,"Check out videos and performances from all of the legendary artists honored in 2020.














































rrhof, 2020, rock, pop, r&b, metal, depeche mode, doobie brothers, whitney houston, notorious b.i.g., t. rex, rock and roll hall of fame, biggie smalls, nin, trent reznor",https://i.ytimg.com/vi/3JWTaaS7LdU/default.jpg,120,90,https://i.ytimg.com/vi/3JWTaaS7LdU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3JWTaaS7LdU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3JWTaaS7LdU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/3JWTaaS7LdU/maxresdefault.jpg,1280.0,720.0,Vevo,Rock & Roll Hall Of Fame 2020 Inductees,"Check out videos and performances from all of the legendary artists honored in 2020.














































rrhof, 2020, rock, pop, r&b, metal, depeche mode, doobie brothers, whitney houston, notorious b.i.g., t. rex, rock and roll hall of fame, biggie smalls, nin, trent reznor",17,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFuU1efY04GrL27aHDTbFJsy,2020-01-14 20:25:31+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Chelsea Cutler Videos,"Videos from rising star, Chelsea Cutler!





I Was In Heaven
Lucky
Not Ok
Kygo
Alexander 23
Quinn XCII
Flare Guns",https://i.ytimg.com/vi/-tFR0dfuAhM/default.jpg,120,90,https://i.ytimg.com/vi/-tFR0dfuAhM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-tFR0dfuAhM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-tFR0dfuAhM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/-tFR0dfuAhM/maxresdefault.jpg,1280.0,720.0,Vevo,Chelsea Cutler Videos,"Videos from rising star, Chelsea Cutler!





I Was In Heaven
Lucky
Not Ok
Kygo
Alexander 23
Quinn XCII
Flare Guns",9,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFvoHts9-PqjIXyGKJsEprJi,2020-01-14 19:48:41+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,EDM Chillout,"Vibe out to the best chill edm beats!





chillout
deep cuts
electronic dance music 
dubstep 
house",https://i.ytimg.com/vi/BkLMqWXKGWs/default.jpg,120,90,https://i.ytimg.com/vi/BkLMqWXKGWs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/BkLMqWXKGWs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/BkLMqWXKGWs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/BkLMqWXKGWs/maxresdefault.jpg,1280.0,720.0,Vevo,EDM Chillout,"Vibe out to the best chill edm beats!





chillout
deep cuts
electronic dance music 
dubstep 
house",50,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFvS2pir3tJ8rLTy1bqo9pW9,2020-01-14 17:02:28+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Moneybagg Yo Videos,"Memphis rapper Moneybagg Yo brings the grit and grime to all his rhymes check them out here! 















moneybagg yo, moneybag, toxic, all dat, memphis, megan thee stallion, all dat, relentless again, dior, gunna, kodak black, lower level, j. cole, say na, okay, future, wat u on, bigg facts, doin' it, blac youngsta, yo gotti, dj kay slay, blueface, a boogie wit the hoodie, hocus pocus, lyrica anderson, cold, calboy, unjudge me, k camp, racks like this, hip hop, rap, music, southern, south",https://i.ytimg.com/vi/rfSVJvNPJ3M/default.jpg,120,90,https://i.ytimg.com/vi/rfSVJvNPJ3M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rfSVJvNPJ3M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rfSVJvNPJ3M/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/rfSVJvNPJ3M/maxresdefault.jpg,1280.0,720.0,Vevo,Moneybagg Yo Videos,"Memphis rapper Moneybagg Yo brings the grit and grime to all his rhymes check them out here! 















moneybagg yo, moneybag, toxic, all dat, memphis, megan thee stallion, all dat, relentless again, dior, gunna, kodak black, lower level, j. cole, say na, okay, future, wat u on, bigg facts, doin' it, blac youngsta, yo gotti, dj kay slay, blueface, a boogie wit the hoodie, hocus pocus, lyrica anderson, cold, calboy, unjudge me, k camp, racks like this, hip hop, rap, music, southern, south",20,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFvcSCxoE1LZk9QNCT1CIrTH,2020-01-13 22:00:49+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Zodiac Playlist - Aquarius,"It's Aquarius SZN (January 20- February 19), so show some love to these Aquarians!














zodiac, aquarius, music, pop, hip hop, r&b, rock, alternative, latin, world, country, jazz, harry styles, adore you, karol g, ocean, the weeknd, heartless, khalid, kelly rowland, kisses down low, chelsea cutler, anderson .paak, d'angelo, dr. dre, rakim' tiwa savage, don omar, maluma, rick ross, kirk franklin, alicia keys, j. cole, joey bada$$, logic, silento, ravyn lenae, billy ocean, neil diamond, sam cooke, etta james, anthony hamilton, adam lambert, rag n bone man, kid cudi, philthy rich, justin timberlake, big boi, lisa marie presley, rick james, shakira, sean kingston, alice cooper, cam'ron, gavin degraw, charlie wilson, krept, natalie imbruglia, riki, baby k, bobby brown, sara evans, guns n' roses, bob marley, natalie cole, tinashe, bea miller, alejandra guzman, brandy, sheryl crow, carole king, mike posner, elle varner, ralo, feist, rollins band, birdman, brandon boyd, juelz santana, robert delong, videos,",https://i.ytimg.com/vi/VF-r5TtlT9w/default.jpg,120,90,https://i.ytimg.com/vi/VF-r5TtlT9w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VF-r5TtlT9w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VF-r5TtlT9w/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/VF-r5TtlT9w/maxresdefault.jpg,1280.0,720.0,Vevo,Zodiac Playlist - Aquarius,"It's Aquarius SZN (January 20- February 19), so show some love to these Aquarians!














zodiac, aquarius, music, pop, hip hop, r&b, rock, alternative, latin, world, country, jazz, harry styles, adore you, karol g, ocean, the weeknd, heartless, khalid, kelly rowland, kisses down low, chelsea cutler, anderson .paak, d'angelo, dr. dre, rakim' tiwa savage, don omar, maluma, rick ross, kirk franklin, alicia keys, j. cole, joey bada$$, logic, silento, ravyn lenae, billy ocean, neil diamond, sam cooke, etta james, anthony hamilton, adam lambert, rag n bone man, kid cudi, philthy rich, justin timberlake, big boi, lisa marie presley, rick james, shakira, sean kingston, alice cooper, cam'ron, gavin degraw, charlie wilson, krept, natalie imbruglia, riki, baby k, bobby brown, sara evans, guns n' roses, bob marley, natalie cole, tinashe, bea miller, alejandra guzman, brandy, sheryl crow, carole king, mike posner, elle varner, ralo, feist, rollins band, birdman, brandon boyd, juelz santana, robert delong, videos,",86,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFugp489NjmlXlYr3RFgHIxj,2020-01-13 16:10:41+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,De La Ghetto Live Sessions l Vevo Ctrl,"Vevo Ctrl performance from the Puerto Rican rapper, De La Ghetto.


Vevo Ctrl performance del rapero puertorriqueño, De La Ghetto.






Selfie
FEKA",https://i.ytimg.com/vi/-iCA2qmAxqU/default.jpg,120,90,https://i.ytimg.com/vi/-iCA2qmAxqU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-iCA2qmAxqU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-iCA2qmAxqU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/-iCA2qmAxqU/maxresdefault.jpg,1280.0,720.0,Vevo,De La Ghetto Live Sessions l Vevo Ctrl,"Vevo Ctrl performance from the Puerto Rican rapper, De La Ghetto.


Vevo Ctrl performance del rapero puertorriqueño, De La Ghetto.






Selfie
FEKA",2,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFvRsRQEYXb1YIGLAuDlnsO-,2020-01-10 20:43:34+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Latin Replay,"The hits that are still fire today!


Los éxitos que todavia son fuego! 








Luis Fonsi
Daddy Yankee
Despacito
Mi Genre
J Balvin
Willy William
Rosalía
El Guincho
Con Altura
Maluma
Felices los 4
Inmortal
Punto G
Mayores
Bad Bunny
J Alvarez
Tamos Chilling
Callao
Secreto
Anuel AA
Wisin y Yandel
Ozuna
Romeo Santos
CNCO
Reggeatón Lento
Shakira
Chantaje
Se Te Apago La Luz
Kitipun
Melymel
Ivy Queen
Juan Luis Guerra
Jhay Cortez
Mariah
Costear",https://i.ytimg.com/vi/kJQP7kiw5Fk/default.jpg,120,90,https://i.ytimg.com/vi/kJQP7kiw5Fk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kJQP7kiw5Fk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/kJQP7kiw5Fk/maxresdefault.jpg,1280.0,720.0,Vevo,Latin Replay,"The hits that are still fire today!


Los éxitos que todavia son fuego! 








Luis Fonsi
Daddy Yankee
Despacito
Mi Genre
J Balvin
Willy William
Rosalía
El Guincho
Con Altura
Maluma
Felices los 4
Inmortal
Punto G
Mayores
Bad Bunny
J Alvarez
Tamos Chilling
Callao
Secreto
Anuel AA
Wisin y Yandel
Ozuna
Romeo Santos
CNCO
Reggeatón Lento
Shakira
Chantaje
Se Te Apago La Luz
Kitipun
Melymel
Ivy Queen
Juan Luis Guerra
Jhay Cortez
Mariah
Costear",59,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFsRmf9KMNePDu9dNUMgTYBH,2020-01-10 17:51:44+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Georgia 'Seeking Thrills' Album,"Check out the sophomore effort by the London based multi-instrumentalist who blends electro-pop, R&B and a slew of other genres into an exciting new sound!







1. Started Out
2. About Work The Dancefloor
3. Never Let You Go
4. 24 Hours
5. Mellow (feat. Shygirl)
6. Til I Own It
7. I Can't Wait
8. Feel It
9. Ultimate Sailor
10. Ray Guns
11. The Thrill
12. Honey Dripping Sky

alt alternative indie pop electro 2020 domino",https://i.ytimg.com/vi/SjUDub1P3TA/default.jpg,120,90,https://i.ytimg.com/vi/SjUDub1P3TA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SjUDub1P3TA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/SjUDub1P3TA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/SjUDub1P3TA/maxresdefault.jpg,1280.0,720.0,Vevo,Georgia 'Seeking Thrills' Album,"Check out the sophomore effort by the London based multi-instrumentalist who blends electro-pop, R&B and a slew of other genres into an exciting new sound!







1. Started Out
2. About Work The Dancefloor
3. Never Let You Go
4. 24 Hours
5. Mellow (feat. Shygirl)
6. Til I Own It
7. I Can't Wait
8. Feel It
9. Ultimate Sailor
10. Ray Guns
11. The Thrill
12. Honey Dripping Sky

alt alternative indie pop electro 2020 domino",15,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFsMX2I09_mE2qQirq6A-Gbs,2020-01-10 16:21:38+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Vybz Kartel 'To Tanesha' Album,"Legendary dancehall artist, Vybz Kartel dedicated his album, 'To Tanesha' to his baby mama. 











vybz kartel, to tanesha, vybz, kartel, tanesha, music, dancehall, hip hop, rap, Likkle Vybz, Likkle Addi,  Jada Kingdom, Jesse Royal, Jodi Couture, Sikka Rhymes, delusional, then you... and me, more than you recieve, jesse royal, jodi couture, u.t.g, never walk alone, slimatic, makes no sense, jada kingdom, case iron heart, fell apart, jamaica, world",https://i.ytimg.com/vi/E9Th8ARtteY/default.jpg,120,90,https://i.ytimg.com/vi/E9Th8ARtteY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/E9Th8ARtteY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/E9Th8ARtteY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/E9Th8ARtteY/maxresdefault.jpg,1280.0,720.0,Vevo,Vybz Kartel 'To Tanesha' Album,"Legendary dancehall artist, Vybz Kartel dedicated his album, 'To Tanesha' to his baby mama. 











vybz kartel, to tanesha, vybz, kartel, tanesha, music, dancehall, hip hop, rap, Likkle Vybz, Likkle Addi,  Jada Kingdom, Jesse Royal, Jodi Couture, Sikka Rhymes, delusional, then you... and me, more than you recieve, jesse royal, jodi couture, u.t.g, never walk alone, slimatic, makes no sense, jada kingdom, case iron heart, fell apart, jamaica, world",10,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFs2FFVTqCV68AKlb230AKCY,2020-01-10 16:03:13+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Uncle Murda 'Don't Come Outside, Vol. 2' Album","Uncle Murda's follow-up to 2017's 'Don't Come Outside' project. 













uncle murda, don't come outside vol. 2, uncle, murda, vol. 1, don't come outside, torey lanez, 62, que banz, we outside, god i fuck with you, jadakiss, benny the butcher, freedom, conway, styles p, he did that shit, derez de 'shon, slide my way, aviator keys, blame us, dave east, hold up, hip hop, rap, brooklyn, east coast, lenny grant, gangsta, actor, g-unit, east ny",https://i.ytimg.com/vi/TbxOSRN48as/default.jpg,120,90,https://i.ytimg.com/vi/TbxOSRN48as/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TbxOSRN48as/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TbxOSRN48as/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/TbxOSRN48as/maxresdefault.jpg,1280.0,720.0,Vevo,"Uncle Murda 'Don't Come Outside, Vol. 2' Album","Uncle Murda's follow-up to 2017's 'Don't Come Outside' project. 













uncle murda, don't come outside vol. 2, uncle, murda, vol. 1, don't come outside, torey lanez, 62, que banz, we outside, god i fuck with you, jadakiss, benny the butcher, freedom, conway, styles p, he did that shit, derez de 'shon, slide my way, aviator keys, blame us, dave east, hold up, hip hop, rap, brooklyn, east coast, lenny grant, gangsta, actor, g-unit, east ny",11,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFuEBB_Dg76nWxMl1OKl-_WW,2020-01-10 15:39:16+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,D. Muñoz 'Moments' EP,"Tracks from the bilingual singers 2020 EP, 'Moments'.



Drink
A Lil Nothin
Comfort
Typa Luv
Ella
Tipo e' Amor",https://i.ytimg.com/vi/u0aM2oFq9Z0/default.jpg,120,90,https://i.ytimg.com/vi/u0aM2oFq9Z0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u0aM2oFq9Z0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/u0aM2oFq9Z0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/u0aM2oFq9Z0/maxresdefault.jpg,1280.0,720.0,Vevo,D. Muñoz 'Moments' EP,"Tracks from the bilingual singers 2020 EP, 'Moments'.



Drink
A Lil Nothin
Comfort
Typa Luv
Ella
Tipo e' Amor",6,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2ON4Xs1ene8Mi_zS6ZlxcySybCg""",PL9tY0BWXOZFuGcqAy46J3TNjBomSS44T9,2020-01-09 23:33:20+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Rod Stewart - Live and More!,"Performances and videos from one of music's most legendary voices.



























































rod stewart, faces, jeff beck, 60s, 70s, 80s, 90s, 00s, tonight's the night, forever young, you're in my heart, maggie may, do ya think i'm sexy",https://i.ytimg.com/vi/pBlrMtFprKs/default.jpg,120,90,https://i.ytimg.com/vi/pBlrMtFprKs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pBlrMtFprKs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/pBlrMtFprKs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/pBlrMtFprKs/maxresdefault.jpg,1280.0,720.0,Vevo,Rod Stewart - Live and More!,"Performances and videos from one of music's most legendary voices.



























































rod stewart, faces, jeff beck, 60s, 70s, 80s, 90s, 00s, tonight's the night, forever young, you're in my heart, maggie may, do ya think i'm sexy",30,CGQQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:42:53.848668+00:00,CDIQAQ
