kind,etag,id,snippet.publishedAt,snippet.title,snippet.description,snippet.resourceId.kind,snippet.resourceId.channelId,snippet.channelId,snippet.thumbnails.default.url,snippet.thumbnails.medium.url,snippet.thumbnails.high.url,contentDetails.totalItemCount,contentDetails.newItemCount,contentDetails.activityType,subscriberSnippet.title,subscriberSnippet.description,subscriberSnippet.channelId,subscriberSnippet.thumbnails.default.url,subscriberSnippet.thumbnails.medium.url,subscriberSnippet.thumbnails.high.url,nextPageToken,totalResults,resultsPerPage,param_part,param_channelId,param_maxResults,param_pageToken,queryTime,prevPageToken
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak-YSq6w8NBzHvsBuV6wZgDE,2019-09-27 23:08:29.744000+00:00,Slaves,"Management: Matt Vines / matt@seven7.management

Agent: Ross Warnock / ross.warnock@unitedtalent.com

Radio/TV: Hayley Codd / hayley@publiccitypr.com

Legal: Berkley Edwards / bedwards@clintons.co.uk",youtube#channel,UCFqOLfGt44dmdhJQEml5O8w,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-PdSEYAMZh8c/AAAAAAAAAAI/AAAAAAAAAAA/da63d8QvbrE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-PdSEYAMZh8c/AAAAAAAAAAI/AAAAAAAAAAA/da63d8QvbrE/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-PdSEYAMZh8c/AAAAAAAAAAI/AAAAAAAAAAA/da63d8QvbrE/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,45,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak7Pe16_vgzWKEN6bjNp_CgQ,2018-05-03 08:39:20.555000+00:00,goodcharlotte,"Welcome to the Official YouTube Channel of Good Charlotte!

New single, ACTUAL PAIN out now.",youtube#channel,UCRmbFkjfC6AsYHfCtOE0S5g,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-awoauHiUYoo/AAAAAAAAAAI/AAAAAAAAAAA/LBXwuDVUrv4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-awoauHiUYoo/AAAAAAAAAAI/AAAAAAAAAAA/LBXwuDVUrv4/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-awoauHiUYoo/AAAAAAAAAAI/AAAAAAAAAAA/LBXwuDVUrv4/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,21,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzakzwj2yf3s2i5GIwC7Xq2l2k,2015-04-15 17:08:05+00:00,Rationale,,youtube#channel,UCR5AsVDS4qQYqNr-XrO4vRA,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-RapbM9liI4o/AAAAAAAAAAI/AAAAAAAAAAA/0GuTECqOykk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-RapbM9liI4o/AAAAAAAAAAI/AAAAAAAAAAA/0GuTECqOykk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-RapbM9liI4o/AAAAAAAAAAI/AAAAAAAAAAA/0GuTECqOykk/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,54,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy405Pa_Nca4OMZHrMFTLT5Ml_r0MaFiBHa4,2018-05-11 00:36:21.387000+00:00,Sigala,"6 platinum singles, 8 gold singles, 4 million UK sales and 8 million worldwide sales… Sigala has had an impressive few years. The English DJ has had a ludicrous 800 million Spotify streams, spent 130 weeks in the UK charts and become the number one most played British male on UK commercial radio. His debut studio album, Brighter Days, was released last year and contained six UK Top Ten singles, including the BRIT nominated Lullaby.",youtube#channel,UCgR3ohlFbKx6yjg2xz0CFOQ,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-nAyG85LWhgk/AAAAAAAAAAI/AAAAAAAAAAA/yhgw8Yz6gSM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-nAyG85LWhgk/AAAAAAAAAAI/AAAAAAAAAAA/yhgw8Yz6gSM/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-nAyG85LWhgk/AAAAAAAAAAI/AAAAAAAAAAA/yhgw8Yz6gSM/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,0,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak-ja83PaxP2k6m7LjivpvZo,2018-05-29 23:16:24.746000+00:00,Gilligan Moss YT,,youtube#channel,UCNvOM3x7_cFxBWEdFf6hdDg,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-MN6qybHT1pc/AAAAAAAAAAI/AAAAAAAAAAA/xQhVnKGbOEk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-MN6qybHT1pc/AAAAAAAAAAI/AAAAAAAAAAA/xQhVnKGbOEk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-MN6qybHT1pc/AAAAAAAAAAI/AAAAAAAAAAA/xQhVnKGbOEk/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,5,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak-YO0fVBuvLdF5f7QB_mHgY,2018-04-24 23:25:30.443000+00:00,OfficialKerli,Official YouTube Channel for Kerli.,youtube#channel,UCNfB8oLFao9xADXBDKoFBTA,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-mRMHupqoYoE/AAAAAAAAAAI/AAAAAAAAAAA/NS7Kwb8WnpA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-mRMHupqoYoE/AAAAAAAAAAI/AAAAAAAAAAA/NS7Kwb8WnpA/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-mRMHupqoYoE/AAAAAAAAAAI/AAAAAAAAAAA/NS7Kwb8WnpA/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,94,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak5ASBGLTwohw0UF1MNDFgRQ,2018-04-10 13:22:46.612000+00:00,MOMOMOYOUTH,"Official YouTube Channel for MØ

MOMOMOYOUTH...",youtube#channel,UCX_fIhJAag_NvUN7I1dwjBg,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-itCBYIcoTsg/AAAAAAAAAAI/AAAAAAAAAAA/Fm3oN20i0Pg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-itCBYIcoTsg/AAAAAAAAAAI/AAAAAAAAAAA/Fm3oN20i0Pg/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-itCBYIcoTsg/AAAAAAAAAAI/AAAAAAAAAAA/Fm3oN20i0Pg/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,55,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzakxGS8CzIL3gTBAtgv0kW9hE,2018-04-26 23:05:21.705000+00:00,DestinysChildVEVO,"Destiny's Child on Vevo - Official Music Videos, Live Performances, Interviews and more...",youtube#channel,UCjvlwa6AOFGJ6e3Mjr2cg3w,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-FJjgybzV7ok/AAAAAAAAAAI/AAAAAAAAAAA/pjpEAcg0bkI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-FJjgybzV7ok/AAAAAAAAAAI/AAAAAAAAAAA/pjpEAcg0bkI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-FJjgybzV7ok/AAAAAAAAAAI/AAAAAAAAAAA/pjpEAcg0bkI/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,62,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak_wjfGAQ0CeOIIBsPU9OaGI,2012-07-13 15:42:08+00:00,AltIndieOnVEVO,"Keep up with the newest Alternative and Indie videos, as well as classics from back in the day. Each week we'll bring you the best videos from emerging artists, icons and groundbreaking pioneers of the Alt and Indie world. 

Subscribe to the Alt/Indie channel here.",youtube#channel,UCSXT1otf3mrMBEM02m9QARQ,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-MJY6p3Syk3M/AAAAAAAAAAI/AAAAAAAAAAA/D11bWEdgsyU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-MJY6p3Syk3M/AAAAAAAAAAI/AAAAAAAAAAA/D11bWEdgsyU/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-MJY6p3Syk3M/AAAAAAAAAAI/AAAAAAAAAAA/D11bWEdgsyU/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,0,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzakzbR_J3IMcyYwn0pZMbbUf8,2018-04-24 23:25:30.707000+00:00,Black Foxxes,"South west three-piece Black Foxxes are a band from humble beginnings. With an aim to play what comes naturally, do it as loud as possible and with no gimmicks.",youtube#channel,UCiwTI7GonydcxsJN_ik0ATw,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-_EWJ5CK2W7c/AAAAAAAAAAI/AAAAAAAAAAA/7Aa9Kn9jmwc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-_EWJ5CK2W7c/AAAAAAAAAAI/AAAAAAAAAAA/7Aa9Kn9jmwc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-_EWJ5CK2W7c/AAAAAAAAAAI/AAAAAAAAAAA/7Aa9Kn9jmwc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,14,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak3btrGJNvA4SyGDpuuTjEik,2018-05-01 23:16:58.867000+00:00,RobynVEVO,,youtube#channel,UCX6kV7z1OW-x24NwvXzyY5Q,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-Tw6kwoabJBU/AAAAAAAAAAI/AAAAAAAAAAA/B_e8LBu2iXo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-Tw6kwoabJBU/AAAAAAAAAAI/AAAAAAAAAAA/B_e8LBu2iXo/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-Tw6kwoabJBU/AAAAAAAAAAI/AAAAAAAAAAA/B_e8LBu2iXo/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,62,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak9cWAO3mqdY57o2HCnBaVow,2018-04-11 22:17:16.608000+00:00,50 Cent,"50 Cent's Official Music Channel on YouTube.

Subscribe to be updated with new videos and new songs as they get posted.

http://www.thisis50.com",youtube#channel,UC8zJedg1f4sKnyuHWeS6vyw,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-MtWQBZZibmo/AAAAAAAAAAI/AAAAAAAAAAA/J_pnAm8bPbg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-MtWQBZZibmo/AAAAAAAAAAI/AAAAAAAAAAA/J_pnAm8bPbg/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-MtWQBZZibmo/AAAAAAAAAAI/AAAAAAAAAAA/J_pnAm8bPbg/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,397,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzak24ykootGJMCOj-R3-Zvbm0,2018-04-27 23:41:45.203000+00:00,HeIsWeVEVO,,youtube#channel,UCWrZRsxX7UvuilYiAF0w2cA,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-XLMtyHpAZ7Q/AAAAAAAAAAI/AAAAAAAAAAA/PTxgW6pfsuQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-XLMtyHpAZ7Q/AAAAAAAAAAI/AAAAAAAAAAA/PTxgW6pfsuQ/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-XLMtyHpAZ7Q/AAAAAAAAAAI/AAAAAAAAAAA/PTxgW6pfsuQ/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,4,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/-Q0H-B6rPFCaxnRe_XhPXtauQGA""",XE1MywfUy41RTGswbSzakxA5HgIMx1ayHT99mW2K1IQ,2018-04-16 00:12:45.841000+00:00,ExampleVEVO,,youtube#channel,UCnjo2MLC9YgaWXeRKEJAvYw,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-QGd91tz9UTM/AAAAAAAAAAI/AAAAAAAAAAA/a4SKhKpPrLk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-QGd91tz9UTM/AAAAAAAAAAI/AAAAAAAAAAA/a4SKhKpPrLk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-QGd91tz9UTM/AAAAAAAAAAI/AAAAAAAAAAA/a4SKhKpPrLk/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,47,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CJYBEAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CGQQAA,2020-02-05 12:45:38.714539+00:00,CGQQAQ
